"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Sex"	"Sex Code"	Count
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2014"	"2014"	"Male"	"M"	136
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2015"	"2015"	"Female"	"F"	60
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2015"	"2015"	"Male"	"M"	116
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2016"	"2016"	"Female"	"F"	63
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2016"	"2016"	"Male"	"M"	98
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2017"	"2017"	"Female"	"F"	59
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2017"	"2017"	"Male"	"M"	88
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2018"	"2018"	"Female"	"F"	68
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2018"	"2018"	"Male"	"M"	98
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2014"	"2014"	"Female"	"F"	228
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2014"	"2014"	"Male"	"M"	440
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2015"	"2015"	"Female"	"F"	215
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2015"	"2015"	"Male"	"M"	500
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2016"	"2016"	"Female"	"F"	260
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2016"	"2016"	"Male"	"M"	528
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2017"	"2017"	"Female"	"F"	264
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2017"	"2017"	"Male"	"M"	564
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2018"	"2018"	"Female"	"F"	249
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2018"	"2018"	"Male"	"M"	532
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2014"	"2014"	"Female"	"F"	36
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2014"	"2014"	"Male"	"M"	63
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2015"	"2015"	"Female"	"F"	34
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2015"	"2015"	"Male"	"M"	76
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2016"	"2016"	"Female"	"F"	40
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2016"	"2016"	"Male"	"M"	75
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2017"	"2017"	"Female"	"F"	38
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2017"	"2017"	"Male"	"M"	109
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2018"	"2018"	"Female"	"F"	54
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2018"	"2018"	"Male"	"M"	97
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2014"	"2014"	"Female"	"F"	222
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2014"	"2014"	"Male"	"M"	482
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2015"	"2015"	"Female"	"F"	273
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2015"	"2015"	"Male"	"M"	534
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2016"	"2016"	"Female"	"F"	261
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2016"	"2016"	"Male"	"M"	564
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2017"	"2017"	"Female"	"F"	278
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2017"	"2017"	"Male"	"M"	568
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2018"	"2018"	"Female"	"F"	258
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2018"	"2018"	"Male"	"M"	603
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2014"	"2014"	"Female"	"F"	485
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2014"	"2014"	"Male"	"M"	1176
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2015"	"2015"	"Female"	"F"	519
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2015"	"2015"	"Male"	"M"	1253
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2016"	"2016"	"Female"	"F"	502
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2016"	"2016"	"Male"	"M"	1219
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2017"	"2017"	"Female"	"F"	591
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2017"	"2017"	"Male"	"M"	1371
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2018"	"2018"	"Female"	"F"	568
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2018"	"2018"	"Male"	"M"	1374
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2014"	"2014"	"Female"	"F"	131
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2014"	"2014"	"Male"	"M"	320
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2015"	"2015"	"Female"	"F"	155
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2015"	"2015"	"Male"	"M"	287
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2016"	"2016"	"Female"	"F"	157
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2016"	"2016"	"Male"	"M"	336
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2017"	"2017"	"Female"	"F"	134
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2017"	"2017"	"Male"	"M"	327
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2018"	"2018"	"Female"	"F"	168
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2018"	"2018"	"Male"	"M"	382
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2014"	"2014"	"Female"	"F"	47
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2014"	"2014"	"Male"	"M"	113
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2015"	"2015"	"Female"	"F"	63
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2015"	"2015"	"Male"	"M"	90
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2016"	"2016"	"Female"	"F"	54
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2016"	"2016"	"Male"	"M"	119
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2017"	"2017"	"Female"	"F"	65
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2017"	"2017"	"Male"	"M"	118
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2018"	"2018"	"Female"	"F"	64
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2018"	"2018"	"Male"	"M"	105
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2014"	"2014"	"Female"	"F"	295
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2014"	"2014"	"Male"	"M"	609
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2015"	"2015"	"Female"	"F"	327
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2015"	"2015"	"Male"	"M"	585
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2016"	"2016"	"Female"	"F"	286
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2016"	"2016"	"Male"	"M"	646
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2017"	"2017"	"Female"	"F"	383
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2017"	"2017"	"Male"	"M"	741
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2018"	"2018"	"Female"	"F"	343
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2018"	"2018"	"Male"	"M"	769
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2014"	"2014"	"Female"	"F"	326
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2014"	"2014"	"Male"	"M"	629
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2015"	"2015"	"Female"	"F"	362
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2015"	"2015"	"Male"	"M"	644
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2016"	"2016"	"Female"	"F"	369
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2016"	"2016"	"Male"	"M"	660
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2017"	"2017"	"Female"	"F"	443
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2017"	"2017"	"Male"	"M"	727
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2018"	"2018"	"Female"	"F"	400
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2018"	"2018"	"Male"	"M"	756
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2014"	"2014"	"Female"	"F"	77
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2014"	"2014"	"Male"	"M"	140
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2015"	"2015"	"Female"	"F"	68
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2015"	"2015"	"Male"	"M"	152
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2016"	"2016"	"Female"	"F"	83
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2016"	"2016"	"Male"	"M"	182
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2017"	"2017"	"Female"	"F"	107
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2017"	"2017"	"Male"	"M"	202
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	98
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	196
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2014"	"2014"	"Female"	"F"	234
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2014"	"2014"	"Male"	"M"	552
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2015"	"2015"	"Female"	"F"	235
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2015"	"2015"	"Male"	"M"	551
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2016"	"2016"	"Female"	"F"	267
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2016"	"2016"	"Male"	"M"	568
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2017"	"2017"	"Female"	"F"	274
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2017"	"2017"	"Male"	"M"	586
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	279
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	514
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2014"	"2014"	"Female"	"F"	25
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2014"	"2014"	"Male"	"M"	56
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2015"	"2015"	"Female"	"F"	21
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2015"	"2015"	"Male"	"M"	45
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2016"	"2016"	"Female"	"F"	16
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2016"	"2016"	"Male"	"M"	52
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2017"	"2017"	"Female"	"F"	33
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2017"	"2017"	"Male"	"M"	57
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2018"	"2018"	"Female"	"F"	34
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2018"	"2018"	"Male"	"M"	68
"---"
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2018 Incidence"
"Query Parameters:"
"Age Groups: 65-69 years; 70-74 years; 75-79 years; 80-84 years; 85+ years"
"Leading Cancer Sites: Breast; Lung and Bronchus; Melanoma of the Skin"
"Year: 2014; 2015; 2016; 2017; 2018"
"Group By: Leading Cancer Sites; States; Year; Sex"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Standard Population: 2000 U.S. Std. Million"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cancer-v2018.html for more information."
"---"
"Query Date: Oct 2, 2022 10:35:43 PM"
"---"
"Suggested Citation: United States Cancer Statistics - Incidence: 1999 - 2018, WONDER Online Database. United States Department"
"of Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2021. Accessed at"
"http://wonder.cdc.gov/cancer-v2018.html on Oct 2, 2022 10:35:43 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Footnotes:
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or"
"""Male and Female Breast"" cancer categories."
"---"
Caveats:
"1. 'Suppressed' is displayed for data values when they must not be provided in order to protect personal privacy. Data is"
"suppressed if fewer than 16 cases are reported in any one line of the results table. Data for the ""Asian / Pacific Islander"""
"and ""American Indian or Alaska Native"" race categories are suppressed at the Metropolitan Statistical Area level for"
"populations less than 50,000 persons. Data are suppressed at the state and Metropolitan Statistical Area level for certain race"
"and ethnicity groups: 1) ""American Indian or Alaska Native"" race data are suppressed at the state and MSA level for Delaware,"
"Illinois, Kansas, Kentucky, New Jersey, and New York; 2) ""Asian or Pacific Islander"" race data are suppressed at the state and"
"MSA level for Delaware, Illinois, Kansas, and Kentucky; 3) ""Hispanic"" ethnicity data are supressed at the state and MSA level"
"for Delaware, and Kentucky. 4) All combinations of race by ethnicity are supressed at the state and MSA level for Delaware,"
"Kansas, Kentucky, Pennsylvania, and Massachusetts. More information:"
"http://wonder.cdc.gov/wonder/help/cancer-v2018.html#Confidentiality."
"2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer"
"Statistics (USCS) publication standard or did not allow permission for their data to be used."
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"4. These states are missing data for the indicated year: Arkansas 1999-2000; Mississippi 1999-2002; Nevada 2018; South Dakota"
"1999-2000."
"5. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data"
"shown for the United States are diagnoses and populations from included registries only."
"6. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for"
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated March 1, 2018, which define"
"standard groupings of primary cancer sites."
"7. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and"
"Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for"
"these states, nor are these counts included in the summary populations for the affected division, regions or national"
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005."
